flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7208333333333333,0.35,0.6416666666666667,0.6625
nn,0.45416666666666666,0.45,0.45416666666666666,0.45416666666666666
svm,0.6791666666666667,0.2916666666666667,0.5083333333333333,0.45
lr,0.725,0.3333333333333333,0.5333333333333333,0.5125
rf,0.6833333333333333,0.32083333333333336,0.7666666666666667,0.725
