flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7125,0.2791666666666667,0.6041666666666666,0.6166666666666667
nn,0.7375,0.2875,0.7666666666666667,0.7208333333333333
svm,0.7333333333333333,0.2791666666666667,0.48333333333333334,0.45416666666666666
lr,0.725,0.2833333333333333,0.49166666666666664,0.4708333333333333
rf,0.7208333333333333,0.2708333333333333,0.7541666666666667,0.7625
