classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.6916666666666667,0.32916666666666666,0.6708333333333333
gb,0.1,0.7041666666666667,0.26666666666666666,0.44583333333333336
rf,0.1,0.6916666666666667,0.25416666666666665,0.20833333333333334
adaboost,0.1,0.6875,0.2791666666666667,0.45
