flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7266666666666667,0.4066666666666667,0.8666666666666667,0.8733333333333333
nn,0.6933333333333334,0.38666666666666666,0.7066666666666667,0.7266666666666667
svm,0.7133333333333334,0.44666666666666666,0.6866666666666666,0.6666666666666666
lr,0.5466666666666666,0.06,0.38,0.19333333333333333
rf,0.7133333333333334,0.37333333333333335,0.7733333333333333,0.7133333333333334
