flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7125,0.4375,0.6895833333333333,0.7354166666666667
nn,0.6854166666666667,0.4125,0.8833333333333333,0.8833333333333333
lr,0.7083333333333334,0.41875,0.7458333333333333,0.81875
rf,0.7166666666666667,0.41041666666666665,0.8333333333333334,0.8354166666666667
