flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7291666666666666,0.41041666666666665,0.7479166666666667,0.75
nn,0.7291666666666666,0.4375,0.7916666666666666,0.7708333333333334
lr,0.7354166666666667,0.3958333333333333,0.7041666666666667,0.8625
rf,0.7291666666666666,0.3958333333333333,0.8041666666666667,0.7916666666666666
