flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7083333333333334,0.3625,0.7291666666666666,0.7375
nn,0.6791666666666667,0.37083333333333335,0.75,0.7291666666666666
svm,0.675,0.32916666666666666,0.55,0.5125
lr,0.7291666666666666,0.36666666666666664,0.5958333333333333,0.5916666666666667
rf,0.6875,0.3541666666666667,0.7708333333333334,0.7625
