flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7083333333333334,0.3416666666666667,0.6708333333333333,0.7083333333333334
nn,0.7,0.325,0.7083333333333334,0.7
svm,0.7125,0.3125,0.5125,0.55
lr,0.7375,0.3375,0.5208333333333334,0.5208333333333334
rf,0.7041666666666667,0.32916666666666666,0.725,0.725
