flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7208333333333333,0.32083333333333336,0.625,0.6666666666666666
nn,0.7083333333333334,0.32083333333333336,0.7416666666666667,0.7833333333333333
svm,0.75,0.3125,0.4625,0.4666666666666667
lr,0.7333333333333333,0.3125,0.49583333333333335,0.5083333333333333
rf,0.7208333333333333,0.325,0.7875,0.7083333333333334
