tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7166666666666667,0.3333333333333333,0.7833333333333333
2,0.7166666666666667,0.3333333333333333,0.6
3,0.7166666666666667,0.3333333333333333,0.4083333333333333
4,0.7166666666666667,0.3333333333333333,0.49583333333333335
5,0.7166666666666667,0.3333333333333333,0.5041666666666667
6,0.7166666666666667,0.3333333333333333,0.4708333333333333
7,0.7166666666666667,0.3333333333333333,0.475
8,0.7166666666666667,0.3333333333333333,0.525
