tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6875,0.36666666666666664,0.7958333333333333
2,0.6875,0.36666666666666664,0.5791666666666667
3,0.6875,0.36666666666666664,0.5041666666666667
4,0.6875,0.36666666666666664,0.48333333333333334
5,0.6875,0.36666666666666664,0.5166666666666667
6,0.6875,0.36666666666666664,0.48333333333333334
7,0.6875,0.36666666666666664,0.45416666666666666
8,0.6875,0.36666666666666664,0.5
