flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7583333333333333,0.32916666666666666,0.7458333333333333,0.7916666666666666
nn,0.7083333333333334,0.325,0.7333333333333333,0.7166666666666667
svm,0.725,0.31666666666666665,0.4625,0.4125
lr,0.7583333333333333,0.31666666666666665,0.525,0.5416666666666666
rf,0.7166666666666667,0.31666666666666665,0.6833333333333333,0.675
