n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7541666666666667,0.41458333333333336,0.5208333333333334
5,0.7541666666666667,0.41458333333333336,0.4895833333333333
10,0.7541666666666667,0.4125,0.49166666666666664
20,0.7541666666666667,0.4125,0.5333333333333333
50,0.7541666666666667,0.4125,0.4666666666666667
100,0.7541666666666667,0.4125,0.525
150,0.7541666666666667,0.41458333333333336,0.5020833333333333
