n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.71875,0.42083333333333334,0.5395833333333333
5,0.71875,0.42083333333333334,0.5208333333333334
10,0.71875,0.42083333333333334,0.5229166666666667
20,0.71875,0.42083333333333334,0.5333333333333333
50,0.71875,0.42083333333333334,0.5708333333333333
100,0.71875,0.42083333333333334,0.5770833333333333
150,0.71875,0.42083333333333334,0.66875
