n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7458333333333333,0.425,0.5208333333333334
5,0.7458333333333333,0.425,0.5395833333333333
10,0.7458333333333333,0.425,0.5395833333333333
20,0.7458333333333333,0.425,0.5208333333333334
50,0.7458333333333333,0.425,0.5916666666666667
100,0.7458333333333333,0.425,0.5979166666666667
150,0.7458333333333333,0.425,0.5666666666666667
