classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.9414316702819957,0.5639913232104121,0.93058568329718
nb,0.1,0.9023861171366594,0.8047722342733189,0.9436008676789588
rf,0.1,0.928416485900217,0.7288503253796096,0.8177874186550976
lr,0.1,0.9436008676789588,0.6724511930585684,0.9023861171366594
