tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7333333333333333,0.30416666666666664,0.7416666666666667
2,0.7333333333333333,0.30416666666666664,0.5708333333333333
3,0.7333333333333333,0.30416666666666664,0.4791666666666667
4,0.7333333333333333,0.30416666666666664,0.49166666666666664
5,0.7333333333333333,0.30416666666666664,0.49166666666666664
6,0.7333333333333333,0.30416666666666664,0.5
7,0.7333333333333333,0.30416666666666664,0.45416666666666666
8,0.7333333333333333,0.30416666666666664,0.4791666666666667
