flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.8828633405639913,0.7744034707158352,0.8590021691973969,0.8590021691973969
lr,0.913232104121475,0.6268980477223427,0.8199566160520607,0.8676789587852495
rf,0.93058568329718,0.6008676789587852,0.8264642082429501,0.8004338394793926
nn,0.9045553145336226,0.7331887201735358,0.7396963123644251,0.7418655097613883
