n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6733333333333333,0.32666666666666666,0.5866666666666667
5,0.6733333333333333,0.32666666666666666,0.6266666666666667
10,0.6733333333333333,0.32666666666666666,0.62
20,0.6733333333333333,0.32666666666666666,0.6866666666666666
50,0.6733333333333333,0.32666666666666666,0.7866666666666666
100,0.6733333333333333,0.32666666666666666,0.8
150,0.6733333333333333,0.32666666666666666,0.7933333333333333
