n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6666666666666666,0.38666666666666666,0.5933333333333334
5,0.6666666666666666,0.38666666666666666,0.6
10,0.6666666666666666,0.38666666666666666,0.6066666666666667
20,0.6666666666666666,0.38666666666666666,0.66
50,0.6666666666666666,0.38666666666666666,0.7533333333333333
100,0.6666666666666666,0.38666666666666666,0.6666666666666666
150,0.6666666666666666,0.38666666666666666,0.8
