n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6933333333333334,0.4,0.6266666666666667
5,0.6933333333333334,0.4,0.6066666666666667
10,0.6933333333333334,0.4,0.64
20,0.6933333333333334,0.4,0.6933333333333334
50,0.6933333333333334,0.4,0.7866666666666666
100,0.6933333333333334,0.4,0.8333333333333334
150,0.6933333333333334,0.4,0.7466666666666667
