n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6533333333333333,0.30666666666666664,0.5066666666666667
5,0.6533333333333333,0.30666666666666664,0.6266666666666667
10,0.6533333333333333,0.30666666666666664,0.66
20,0.6533333333333333,0.30666666666666664,0.7133333333333334
50,0.6533333333333333,0.30666666666666664,0.78
100,0.6533333333333333,0.30666666666666664,0.84
150,0.6533333333333333,0.30666666666666664,0.8666666666666667
