n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6466666666666666,0.2866666666666667,0.5666666666666667
5,0.6466666666666666,0.2866666666666667,0.6666666666666666
10,0.6466666666666666,0.2866666666666667,0.6266666666666667
20,0.6466666666666666,0.2866666666666667,0.7266666666666667
50,0.6466666666666666,0.2866666666666667,0.7266666666666667
100,0.6466666666666666,0.2866666666666667,0.8666666666666667
150,0.6466666666666666,0.2866666666666667,0.9
