flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7125,0.325,0.5875,0.5916666666666667
nn,0.7166666666666667,0.3333333333333333,0.7166666666666667,0.7416666666666667
svm,0.7375,0.3125,0.525,0.49583333333333335
lr,0.75,0.32916666666666666,0.5041666666666667,0.5041666666666667
rf,0.7333333333333333,0.325,0.7125,0.6791666666666667
