flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7208333333333333,0.31666666666666665,0.6833333333333333,0.725
nn,0.6583333333333333,0.31666666666666665,0.7333333333333333,0.75
svm,0.7125,0.2916666666666667,0.4875,0.5291666666666667
lr,0.725,0.3125,0.49583333333333335,0.5416666666666666
rf,0.7125,0.32083333333333336,0.7166666666666667,0.6666666666666666
