flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6916666666666667,0.3125,0.625,0.675
nn,0.7083333333333334,0.2875,0.7291666666666666,0.7833333333333333
svm,0.6875,0.26666666666666666,0.48333333333333334,0.4791666666666667
lr,0.6875,0.2916666666666667,0.525,0.5041666666666667
rf,0.7291666666666666,0.32083333333333336,0.725,0.7
