tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6958333333333333,0.43333333333333335,0.8416666666666667
2,0.6958333333333333,0.43333333333333335,0.55
3,0.6958333333333333,0.43333333333333335,0.4791666666666667
4,0.6958333333333333,0.43333333333333335,0.5041666666666667
5,0.6958333333333333,0.43333333333333335,0.5125
6,0.6958333333333333,0.43333333333333335,0.42916666666666664
7,0.6958333333333333,0.43333333333333335,0.5208333333333334
8,0.6958333333333333,0.43333333333333335,0.5083333333333333
