flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7208333333333333,0.4041666666666667,0.525,0.5166666666666667
nn,0.4708333333333333,0.4666666666666667,0.4708333333333333,0.4708333333333333
svm,0.7041666666666667,0.43333333333333335,0.55,0.5375
lr,0.7166666666666667,0.3958333333333333,0.7333333333333333,0.7458333333333333
rf,0.7041666666666667,0.37916666666666665,0.7666666666666667,0.7666666666666667
