tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6666666666666666,0.26666666666666666,0.8933333333333333
2,0.6666666666666666,0.26666666666666666,0.7333333333333333
3,0.6666666666666666,0.26666666666666666,0.5066666666666667
4,0.6666666666666666,0.26666666666666666,0.4
5,0.6666666666666666,0.26666666666666666,0.4666666666666667
6,0.6666666666666666,0.26666666666666666,0.5066666666666667
7,0.6666666666666666,0.26666666666666666,0.5066666666666667
8,0.6666666666666666,0.26666666666666666,0.6133333333333333
