flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nn,0.6666666666666666,0.26666666666666666,0.6208333333333333,0.5625
gb,0.7041666666666667,0.24583333333333332,0.4083333333333333,0.43333333333333335
rf,0.6875,0.2125,0.2916666666666667,0.3416666666666667
adaboost,0.6875,0.25416666666666665,0.42083333333333334,0.3958333333333333
