flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.9023861171366594,0.8134490238611713,0.913232104121475,0.9219088937093276
lr,0.9392624728850325,0.7223427331887202,0.8785249457700651,0.8872017353579176
rf,0.9501084598698482,0.7049891540130152,0.8459869848156182,0.8351409978308026
nn,0.913232104121475,0.789587852494577,0.8156182212581344,0.8286334056399133
