flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6875,0.3645833333333333,0.7354166666666667,0.7458333333333333
nn,0.7041666666666667,0.39791666666666664,0.8520833333333333,0.8958333333333334
svm,0.68125,0.44583333333333336,0.6395833333333333,0.6083333333333333
lr,0.7020833333333333,0.4083333333333333,0.6895833333333333,0.7875
rf,0.6729166666666667,0.38125,0.7520833333333333,0.7645833333333333
