flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7166666666666667,0.35833333333333334,0.6125,0.6291666666666667
nn,0.7166666666666667,0.3625,0.7291666666666666,0.7875
svm,0.7166666666666667,0.3458333333333333,0.48333333333333334,0.5
lr,0.725,0.3625,0.5,0.5291666666666667
rf,0.675,0.3541666666666667,0.7125,0.7708333333333334
