flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6708333333333333,0.2791666666666667,0.6041666666666666,0.6083333333333333
nn,0.6875,0.2791666666666667,0.5625,0.5791666666666667
svm,0.6541666666666667,0.25833333333333336,0.5083333333333333,0.475
lr,0.6625,0.2833333333333333,0.4791666666666667,0.45
rf,0.6583333333333333,0.2875,0.75,0.7458333333333333
