flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.725,0.3,0.725,0.7416666666666667
nn,0.7291666666666666,0.3125,0.6666666666666666,0.6916666666666667
svm,0.7166666666666667,0.30833333333333335,0.5125,0.5208333333333334
lr,0.7375,0.3125,0.5541666666666667,0.5291666666666667
rf,0.7083333333333334,0.3125,0.7708333333333334,0.7708333333333334
