flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7541666666666667,0.3416666666666667,0.6416666666666667,0.65
nn,0.7708333333333334,0.35833333333333334,0.625,0.6708333333333333
svm,0.7208333333333333,0.32083333333333336,0.4375,0.5083333333333333
lr,0.75,0.3333333333333333,0.5,0.525
rf,0.725,0.30833333333333335,0.7083333333333334,0.6833333333333333
