n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6854166666666667,0.37916666666666665,0.50625
5,0.6854166666666667,0.37916666666666665,0.5208333333333334
10,0.6854166666666667,0.37916666666666665,0.5479166666666667
20,0.6854166666666667,0.37916666666666665,0.5479166666666667
50,0.6854166666666667,0.37916666666666665,0.5833333333333334
100,0.6854166666666667,0.37916666666666665,0.55625
150,0.6854166666666667,0.37916666666666665,0.6166666666666667
