classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.9154013015184381,0.5553145336225597,0.8676789587852495
nb,0.1,0.8785249457700651,0.7678958785249458,0.9718004338394793
rf,0.1,0.8828633405639913,0.7158351409978309,0.7744034707158352
lr,0.1,0.9088937093275488,0.6160520607375272,0.9067245119305857
