classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.9175704989154013,0.5661605206073753,0.9262472885032538
nb,0.1,0.8915401301518439,0.7960954446854663,0.9197396963123644
rf,0.1,0.9067245119305857,0.6963123644251626,0.7960954446854663
lr,0.1,0.93058568329718,0.6464208242950108,0.9045553145336226
