classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.9349240780911063,0.6464208242950108,0.8937093275488069
nb,0.1,0.8872017353579176,0.7939262472885033,0.9718004338394793
rf,0.1,0.9240780911062907,0.737527114967462,0.806941431670282
lr,0.1,0.9262472885032538,0.6637744034707158,0.8806941431670282
