classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.6247288503253796,0.6247288503253796,0.6247288503253796
nb,0.1,0.8872017353579176,0.7852494577006508,0.9262472885032538
rf,0.1,0.9002169197396963,0.7136659436008677,0.8177874186550976
lr,0.1,0.9067245119305857,0.6442516268980477,0.9219088937093276
