classifier,var,acc_raw_clean,acc_raw_att,acc_acra_att
nn,0.1,0.9154013015184381,0.5813449023861171,0.9175704989154013
nb,0.1,0.8676789587852495,0.7700650759219089,0.9240780911062907
rf,0.1,0.8872017353579176,0.6941431670281996,0.8091106290672451
lr,0.1,0.9219088937093276,0.6594360086767896,0.9154013015184381
