flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7291666666666666,0.3875,0.6916666666666667,0.6958333333333333
nn,0.6208333333333333,0.5125,0.45416666666666666,0.6041666666666666
svm,0.7041666666666667,0.3375,0.5208333333333334,0.49583333333333335
lr,0.7291666666666666,0.3541666666666667,0.5583333333333333,0.5583333333333333
rf,0.6875,0.35,0.7708333333333334,0.8083333333333333
