tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7291666666666666,0.42083333333333334,0.8541666666666666
2,0.7291666666666666,0.42083333333333334,0.5208333333333334
3,0.7291666666666666,0.42083333333333334,0.4875
4,0.7291666666666666,0.42083333333333334,0.5083333333333333
5,0.7291666666666666,0.42083333333333334,0.5458333333333333
6,0.7291666666666666,0.42083333333333334,0.45416666666666666
7,0.7291666666666666,0.42083333333333334,0.45416666666666666
8,0.7291666666666666,0.42083333333333334,0.5708333333333333
