tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7333333333333333,0.3958333333333333,0.85
2,0.7333333333333333,0.3958333333333333,0.5583333333333333
3,0.7333333333333333,0.3958333333333333,0.4791666666666667
4,0.7333333333333333,0.3958333333333333,0.5333333333333333
5,0.7333333333333333,0.3958333333333333,0.4666666666666667
6,0.7333333333333333,0.3958333333333333,0.4708333333333333
7,0.7333333333333333,0.3958333333333333,0.55
8,0.7333333333333333,0.3958333333333333,0.5208333333333334
