flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6958333333333333,0.3625,0.8604166666666667,0.85625
nn,0.49583333333333335,0.475,0.48333333333333334,0.4791666666666667
svm,0.7270833333333333,0.6604166666666667,0.5145833333333333,0.5416666666666666
lr,0.7208333333333333,0.39791666666666664,0.74375,0.7458333333333333
rf,0.7125,0.4041666666666667,0.7479166666666667,0.7875
