n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7208333333333333,0.33958333333333335,0.525
5,0.7208333333333333,0.33958333333333335,0.55625
10,0.7208333333333333,0.33958333333333335,0.6
20,0.7208333333333333,0.33958333333333335,0.5895833333333333
50,0.7208333333333333,0.33958333333333335,0.6479166666666667
100,0.7208333333333333,0.33958333333333335,0.6354166666666666
150,0.7208333333333333,0.33958333333333335,0.61875
