n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.7291666666666666,0.3020833333333333,0.5729166666666666
5,0.7291666666666666,0.3020833333333333,0.5958333333333333
10,0.7291666666666666,0.3020833333333333,0.6208333333333333
20,0.7291666666666666,0.3020833333333333,0.60625
50,0.7291666666666666,0.3020833333333333,0.6354166666666666
100,0.7291666666666666,0.3020833333333333,0.6958333333333333
150,0.7291666666666666,0.3020833333333333,0.7145833333333333
