flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.725,0.3458333333333333,0.6416666666666667,0.6708333333333333
nn,0.575,0.4666666666666667,0.4375,0.475
svm,0.7208333333333333,0.32083333333333336,0.45,0.4583333333333333
lr,0.7291666666666666,0.3333333333333333,0.525,0.5458333333333333
rf,0.7291666666666666,0.35833333333333334,0.7625,0.7666666666666667
