var,acc_raw_clean,acc_raw_att,acc_acra_att
0.0,0.8741865509761388,0.7982646420824295,0.8763557483731019
0.1,0.8741865509761388,0.7939262472885033,0.911062906724512
0.2,0.8741865509761388,0.7982646420824295,0.8872017353579176
0.3,0.8741865509761388,0.7982646420824295,0.9045553145336226
0.4,0.8741865509761388,0.7982646420824295,0.8893709327548807
0.5,0.8741865509761388,0.7939262472885033,0.8893709327548807
