var,acc_raw_clean,acc_raw_att,acc_acra_att
0.0,0.9023861171366594,0.8286334056399133,0.8676789587852495
0.1,0.9023861171366594,0.8264642082429501,0.8785249457700651
0.2,0.9023861171366594,0.824295010845987,0.8828633405639913
0.3,0.9023861171366594,0.8286334056399133,0.8850325379609545
0.4,0.9023861171366594,0.824295010845987,0.8828633405639913
0.5,0.9023861171366594,0.8329718004338394,0.8828633405639913
