var,acc_raw_clean,acc_raw_att,acc_acra_att
0.0,0.9023861171366594,0.7982646420824295,0.89587852494577
0.1,0.9023861171366594,0.7939262472885033,0.8980477223427332
0.2,0.9023861171366594,0.7960954446854663,0.9045553145336226
0.3,0.9023861171366594,0.8004338394793926,0.9045553145336226
0.4,0.9023861171366594,0.7939262472885033,0.8980477223427332
0.5,0.9023861171366594,0.7982646420824295,0.9023861171366594
