flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7583333333333333,0.32916666666666666,0.5666666666666667,0.5833333333333334
nn,0.49583333333333335,0.49583333333333335,0.49583333333333335,0.49583333333333335
svm,0.725,0.30833333333333335,0.43333333333333335,0.375
lr,0.7708333333333334,0.3333333333333333,0.4875,0.5166666666666667
rf,0.6708333333333333,0.2916666666666667,0.7083333333333334,0.7041666666666667
