flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7104166666666667,0.39791666666666664,0.9125,0.9020833333333333
nn,0.69375,0.39791666666666664,0.8875,0.8895833333333333
svm,0.7375,0.54375,0.60625,0.5958333333333333
lr,0.7458333333333333,0.4354166666666667,0.7395833333333334,0.75
rf,0.7125,0.41041666666666665,0.725,0.76875
