flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.70625,0.3958333333333333,0.7125,0.7270833333333333
nn,0.70625,0.3875,0.8375,0.8458333333333333
svm,0.7041666666666667,0.4895833333333333,0.5875,0.5520833333333334
lr,0.73125,0.40208333333333335,0.7583333333333333,0.75625
rf,0.7208333333333333,0.39375,0.8229166666666666,0.7854166666666667
