flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nn,0.9088937093275488,0.7722342733188721,0.7787418655097614,0.806941431670282
lr,0.9370932754880694,0.6876355748373102,0.8134490238611713,0.8633405639913232
rf,0.9479392624728851,0.6898047722342733,0.8134490238611713,0.8221258134490239
nb,0.9045553145336226,0.8004338394793926,0.8763557483731019,0.8763557483731019
