flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.74375,0.42291666666666666,0.9,0.8979166666666667
nn,0.51875,0.5125,0.5125,0.5125
svm,0.7395833333333334,0.5875,0.6354166666666666,0.6520833333333333
lr,0.74375,0.4354166666666667,0.7354166666666667,0.71875
rf,0.7083333333333334,0.39375,0.8125,0.80625
