flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.725,0.4354166666666667,0.7979166666666667,0.78125
nn,0.71875,0.41875,0.8458333333333333,0.85625
svm,0.7375,0.5229166666666667,0.6354166666666666,0.66875
lr,0.7458333333333333,0.425,0.70625,0.7333333333333333
rf,0.7291666666666666,0.4041666666666667,0.8208333333333333,0.8291666666666667
