flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.71875,0.4354166666666667,0.78125,0.7583333333333333
nn,0.5208333333333334,0.475,0.5145833333333333,0.50625
svm,0.725,0.5104166666666666,0.6729166666666667,0.6458333333333334
lr,0.725,0.4041666666666667,0.78125,0.7916666666666666
rf,0.7333333333333333,0.4125,0.7770833333333333,0.7625
