flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7833333333333333,0.4166666666666667,0.8895833333333333,0.88125
nn,0.7666666666666667,0.4395833333333333,0.7416666666666667,0.7416666666666667
lr,0.7875,0.425,0.7354166666666667,0.7416666666666667
rf,0.71875,0.3875,0.8104166666666667,0.825
