flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.7145833333333333,0.41041666666666665,0.75,0.7479166666666667
nn,0.7083333333333334,0.41041666666666665,0.8208333333333333,0.8479166666666667
lr,0.7104166666666667,0.39791666666666664,0.7291666666666666,0.7208333333333333
rf,0.7104166666666667,0.3770833333333333,0.7875,0.8145833333333333
