flag,acc_raw_clean,acc_raw_att,acc_acra_att_low_var,acc_acra_att_high_var
nb,0.6625,0.31666666666666665,0.6041666666666666,0.6041666666666666
nn,0.6666666666666666,0.3125,0.6666666666666666,0.6833333333333333
svm,0.6708333333333333,0.275,0.5083333333333333,0.49583333333333335
lr,0.6583333333333333,0.29583333333333334,0.4875,0.4666666666666667
rf,0.6958333333333333,0.3,0.7041666666666667,0.6833333333333333
