var,acc_raw_clean,acc_raw_att,acc_acra_att
0.0,0.8937093275488069,0.7505422993492408,0.8655097613882863
0.1,0.8937093275488069,0.7527114967462039,0.8611713665943601
0.2,0.8937093275488069,0.7527114967462039,0.8741865509761388
0.3,0.8937093275488069,0.7527114967462039,0.8785249457700651
0.4,0.8937093275488069,0.754880694143167,0.9002169197396963
0.5,0.8937093275488069,0.7462039045553145,0.89587852494577
