var,acc_raw_clean,acc_raw_att,acc_acra_att
0.0,0.8524945770065075,0.7418655097613883,0.8481561822125814
0.1,0.8524945770065075,0.7440347071583514,0.8676789587852495
0.2,0.8524945770065075,0.7440347071583514,0.8806941431670282
0.3,0.8524945770065075,0.7440347071583514,0.8763557483731019
0.4,0.8524945770065075,0.7483731019522777,0.8676789587852495
0.5,0.8524945770065075,0.7505422993492408,0.8806941431670282
